id_IRIS;label_iris;code_insee;label_com;tx_bas_revenu;PartPop_fr;hlm_res_princ;unevoiture;120₊;masc_cadre;fem_cadre
132060601;Torrents-Escat;13206;Marseille 6e Arrondissement;18,4;-0,0291650400032245;-0,755071266866827;-0,782626785163365;0,266056943742142;1,59295995596388;-0,548045941218214
132060602;Vauban-Fénelon;13206;Marseille 6e Arrondissement;15,2;0,717972073045322;-0,602349950221444;-0,0940495758757912;0,106420811293514;1,64702529853732;-0,976047478071175
132060603;Notre-Dame de la Garde;13206;Marseille 6e Arrondissement;20,4;0,562371586023396;-0,345237912143022;-0,191264347725179;0,264773177508873;0,935900199673884;-0,762826667812989
132060604;Martinique;13206;Marseille 6e Arrondissement;18,9;0,314029590865758;-0,639762299510211;-0,136149527396136;0,0573258835748972;1,33106286035348;-0,74442553588796
132070101;Oriol-Baudille;13207;Marseille 7e Arrondissement;;1,0167254214336;-0,775719379568086;0,832882389246172;2,33794910566318;2,37524780452243;-0,987381118544243
132070102;Amédée Autran;13207;Marseille 7e Arrondissement;;0,91571284218364;-0,747837641460224;0,404959827319306;0,923585583267375;1,68945096828953;-0,881327764138625
132070201;Valmer;13207;Marseille 7e Arrondissement;;0,967315470107759;-0,775719379568086;0,692604055717093;1,05298531264116;1,55960591165319;-1,12332594892391
132070202;Malmousque-Pêcheurs;13207;Marseille 7e Arrondissement;11,9;0,874962497835026;-0,775719379568086;0,557766351960346;1,25318273945936;1,4507111345503;-0,884129145988642
132070203;Vallon des Auffes;13207;Marseille 7e Arrondissement;14,1;0,878131478665638;-0,765157839376192;0,371642362161791;-0,10297755017938;1,21213431754657;-1,45387295398365
132070401;Saint-Nicolas;13207;Marseille 7e Arrondissement;20,6;0,598111230623074;-0,274981503590151;-0,246547665284406;-0,543660135468502;0,768468166435372;-1,3792369394091
132070402;Les Catalans;13207;Marseille 7e Arrondissement;23,6;0,703123565694407;0,40870823581837;-0,0558228457199643;-0,428988034258264;0,535068297472369;-0,791648006384583
132070403;César Aleman;13207;Marseille 7e Arrondissement;26,8;0,769998346310692;0,256072407753149;-0,535971941018798;-0,624183917271384;0,0335115370540723;-0,901552901606733
132070501;Estrangin;13207;Marseille 7e Arrondissement;;0,99638176485023;-0,775719379568086;1,11273448835477;4,94064057769861;2,44043421988589;-0,388201828567989
132070502;Roches-Prophète;13207;Marseille 7e Arrondissement;;1,01606131420017;-0,775719379568086;1,09374130860752;3,3947361810399;2,33081236178315;-0,627841042709603
132070601;Samatan;13207;Marseille 7e Arrondissement;22,1;0,286717082839064;-0,766257056233499;-0,289794201900073;-0,205148161442228;0,396228189054124;-0,831625024000711
132070602;Crinas-Saint-Eugène;13207;Marseille 7e Arrondissement;24,3;0,657299541397262;-0,741143423567209;-0,432529446820181;-0,450346051696566;0,595035513592453;-0,860999176631506
